food_id,serving_unit,serving_quantity,serving_weight_g,meal_role,swap_group,meal_pair_group,portion_min,portion_max,portion_step,budget_level,availability,food_category,can_be_primary_meal,max_serving_multiplier
eddd4c6f-d1bc-4751-a052-7efcd1d6dbd5,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
b0885387-98d0-40a2-b04d-4e2e1de0fc75,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
ce9fc5dd-0289-46db-a834-937bffd9ffa6,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
fdbd988e-b318-49b0-91ba-30fd73849c67,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
01bf47d7-67ee-4f91-afd8-af5d85e99779,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
de5ec4f0-8263-4af1-b13a-f7db676684d6,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
c9f73c6a-0e4d-484d-b4d2-f49b95971449,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
ff4f2c78-42e8-4429-b843-117305913124,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
e9b5782b-a512-40da-bd55-680a2d8d4627,ml,150.0,150.0,beverage,healthy beverage,Liquid Meal,50,300,50,Low,very_common,Beverage,False,2.0
ba4915e0-380f-4807-a3a6-550e1f50329a,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
c63a5cb4-5284-49b1-bb6a-4fee5441fd08,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
56ea7e57-4d11-4dd3-8747-2e0b66951ea2,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
b644bad0-2784-4538-a112-cd1d66755a7a,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
4eef9296-b7a5-4daf-8472-bab90761bb79,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
92c2cb4f-0cba-4dc4-a1fb-ad136fe9bd4b,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
f038f41e-e6d3-4f1a-b61d-e5c5e9640592,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
c1032e2f-31bd-4fab-a8c0-f3fe4f1675ed,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
6f741ad9-7514-4293-9d65-30be13dbeb47,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
f756044e-3d30-40d0-98c2-25ef04e58019,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
17cda594-0907-421e-8cf3-fda9cbfd7ab8,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
096276fc-ac40-4339-b458-683520e4b8fb,g,150.0,150.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
5500c8fd-ab14-433d-96f5-2bc44dd73d7a,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
19444c9b-3d67-4707-8ef7-b5221cbe5366,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
d67551d0-9076-42b1-8266-6ceb07cfe02e,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
b2f6f1fc-18ed-4cdb-ad89-656a7c3b552a,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
831a69a0-686a-4309-baf4-9fc46486f830,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
7ed44058-91a2-4665-8240-ad1202cccae4,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
2d2b03e4-f45d-493a-b583-a6bb266939b8,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
c6cd218b-8550-466d-813f-70c4d3d98b8a,g,150.0,150.0,condiment,healthy beverage,All India Meal,50,30,50,Low,very_common,Condiment,False,2.0
db8d183a-a7e2-4726-8ad1-1cc215bf38d5,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
4b06aa43-443b-4194-ab10-3442b5ca7466,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
c6e5116b-c944-4fdb-8d22-297abdbd2aca,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
13d49dc9-c94b-4f33-a041-f8388c567536,g,150.0,150.0,beverage,healthy beverage,West India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
a95428d8-8e7f-48bd-b1c0-5aed0b109218,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
d87bd0e2-2bb1-403d-854c-70fded709461,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
f8d6bb6f-1345-484d-b6fa-4b3e3c3fdfe1,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
2037ee25-943e-4f67-bd08-256c1dfc06aa,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
d99243b5-65af-4f75-9e65-6678d6229d8c,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
d6a5512c-f502-47ed-9330-97edca1c010c,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
90502b08-5868-46f4-bf2c-806cb0e56f7b,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
994d3a86-1953-4114-866b-39ffa17a1237,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
fd5e230d-7522-46b5-aab5-dbbb7de57009,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
e19be9ed-ec0d-41ea-aa80-84cb6b2468d2,g,150.0,150.0,combo_meal,traditional meal,Northeast India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
14e1e727-bd22-49ba-be23-71e8bd2fc5ee,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
27b3de04-5149-40c0-a1de-1900438b0083,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
3f0049eb-6ea9-46bf-b93b-e966e426ff14,g,150.0,150.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
a0fa3d3f-692e-4bf5-9c17-9d658c4de6f3,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
e50cf261-b77e-46c4-99c0-9da2fe09b109,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
9b2bf777-fc2b-4767-b4d2-4eddc5275b00,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
2e0f210b-e52e-4a07-8945-20babe2aee35,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
f75243ca-c8a2-4c32-b72a-8767a90677ea,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
a6ba7370-08ac-432f-9eb6-05f236785220,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
495853f4-2a51-4339-af65-3d21e34b8b31,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
fb8b8a28-7261-4e4b-b85c-86d852680f52,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
3e526292-3928-4de8-8bac-5d62a8217239,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
f6242f4a-1afd-4517-88a5-179a7df31c41,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
a6772faf-7cc0-49dd-90f2-c55106948912,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
70670304-61bb-40ba-92c1-979fb84a9a46,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
7931a764-c5ff-4665-b856-063dc4bc13e2,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
ea3299f2-3067-4c2e-8ae2-89dd7b08bc45,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
d0dbfc31-c168-4e1b-9157-f4e1eef09538,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
a9c2f31c-e814-4ca6-9f39-96c3d25e3fd3,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
c1a36f91-07b8-44de-a654-864fcc12dd79,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
9bdab4c0-ff23-4484-9d71-668327cef1c9,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
1c3a3a90-7844-47e2-96e4-6f35f9d89b08,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
d65144b2-9c81-4d70-b6be-66d15511f257,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
80611074-6bbe-46db-acc2-0f355026211b,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
6545c9bd-ed14-45c9-b998-035a0a90e975,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
2d7c0f5e-d105-494c-a268-393bbbe7bd83,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
22ea232c-d503-4f6e-8b9a-2fbdd1260983,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
443dae04-1b59-4fbb-9dc9-932b3dec7a06,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
ee2d054f-12e0-4bec-b8a2-c746f750bdcf,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
ab2f98d3-8329-47a9-8700-f428b9e30685,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
4a1ffcaa-7696-40a9-a9a8-ebfb0fd93688,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
5eb6206a-1e79-4792-a51a-e17b59f806ab,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
a0366be2-b510-444e-8564-fcd3c016ee09,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
1b0b4764-df40-439a-ab20-3f81bf8dafae,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
e8d2d9c6-3b4a-47e5-a7bb-4d448e3fec03,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
10eb5c48-e0ba-457f-a485-0a2c4ee46a5c,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
51bd2974-cf8c-4aef-8898-e306b54a4e18,ml,150.0,150.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Beverage,False,2.0
2ce8f6d5-a2ea-4033-9c95-d07426f9e1e3,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
dc905c19-e385-48d0-8577-8c23d7fe55ab,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
1deb8bc0-1136-4299-b38b-32afc077431a,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
2625c2fc-87eb-4a5c-ad7c-b9b21fd4a818,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
4a07a371-e9ed-421d-848d-17792a86b1af,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
54e6fdb3-2d95-446e-9e2d-6f3b1299d36d,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
9e230a6e-35a5-440e-b62e-a46f576580db,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
3a35add1-6bb7-4a8a-8fd6-c6b36a5e7e8b,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
2572af9a-4f9b-46c1-b24a-d707d4ab2a0e,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
89f63df3-11e4-4f28-af97-f6e55d1aa0d1,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
1bffef5b-b4a1-49aa-ab1e-32887fb99150,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
d0bc64d4-0b30-47ad-ae16-f3fb84e2756d,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
98d9ae6d-28a8-40ab-bd4c-12ddd0983537,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
a84a3404-dda8-4a76-82b9-1f321d0ff4c7,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
1150ed5e-7e63-4c1b-b6bb-3fd0b56cc2aa,ml,150.0,150.0,beverage,healthy beverage,Liquid Meal,50,300,50,Low,very_common,Beverage,False,2.0
c6222969-93c4-46ce-bf8f-278b2eac5c5e,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
240d3cbe-7ccd-4c44-98f4-8095f0bfb5c3,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
95b508a3-ebd6-4f04-8025-72c4a91b1287,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
6681a45d-4f0a-47a8-bc41-649d3729f487,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
f43191b3-20ee-41f3-9d23-b37dbd8fc941,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
c6398fd6-cd32-47a3-9f51-769c09f66132,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
9ae5bb3d-2d31-4832-83d1-bf7eed53f196,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
a77b8c73-e86a-430f-be12-27030c9d00c8,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
bf7b9cb9-d9f7-4491-9408-fac2bd5f0660,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
e855198a-30c0-4adf-bfed-2472e5fbf3a8,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
fee1e0f5-c876-44a9-97c5-7df1344b2ab8,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
4531ea69-834a-4911-9f27-14743cef3a83,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
b5d75efa-2531-4444-a776-8b469e808a9d,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
be7f0b95-a042-45fe-bfce-e0978c994036,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
e3b45cf6-cdb4-40fb-a04b-e8977da10d7a,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
6cc97ea3-f705-49d0-b48c-530a0557bd46,g,150.0,150.0,combo_meal,breakfast,South India Meal,50,300,50,Low,common,Breakfast,True,2.0
969a78f4-abf1-4e4d-9cc2-875bc2b948cb,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
46a2d070-b285-4ca6-8e93-fa858a66f941,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
5be7e70a-b878-47c3-8842-16502c8489ba,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
48e9da07-54e7-4dc1-b4d5-43c46fa8a911,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
f9c83f5c-bad0-48b0-b7f6-808754c1ed1a,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
3c4c8221-c1d7-44f5-8430-ca0078d6141a,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
40b7f519-5c5e-421a-a559-707dfc97bf17,g,150.0,150.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
27de1659-f203-455b-a494-06cd10e4e258,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
8d1dd267-5257-4387-88b9-244dd67871fa,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
69437bc3-eab5-4c07-bbf0-eae35070c2a0,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
2a0c80a3-88ef-4fb6-8a4f-137cfc6830fa,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
d2aab9b6-f8dc-4bd9-b1a2-c3225d3e2f6b,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
c26d746f-a496-4025-9080-744de7b61ba2,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
273b9e4f-43b1-4995-9013-9f32d1e3020d,g,150.0,150.0,condiment,condiment,South Indian Meal,50,30,50,Low,common,Condiment,False,2.0
17c253c8-b2c4-4244-a432-f2e2b30a2a79,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
da895e87-ad7c-43e4-bbed-9c256777d4a7,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
bdde16f2-e198-470e-a184-3f96951c12c7,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
83497d20-bfb2-4a37-a0fb-d3d25f9ffca5,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
edd38359-d9a3-4af1-87ef-138c95cfaa90,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
1ad1a23e-5a3b-4d6a-8071-d3ff8717f621,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
55a10cf9-bc5c-4ce5-a41b-3e99d0e7de62,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
fec4f519-e980-4da9-b458-b199b3525f0a,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
ac0ff603-3eb7-4b1e-af1d-705f6df04765,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
c9facf80-443f-446d-a1ae-9a607c82bf67,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
606e7f64-272f-4c23-a5ed-0547cf1769a4,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
27e38e7f-2c24-44ea-8600-7db2d8772481,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
eb87745a-0ba8-46fe-a24d-46e0128aaf6f,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
d3fe654f-7726-4282-b3c9-2475b5adf1e5,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
f0033222-11ef-4226-9c2a-6c01b31e8f00,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
bc57240f-584f-4a88-b3aa-ba9ee34d999f,g,150.0,150.0,protein_main,dal & pulses,East India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
1c54aa79-5cf4-49e5-916d-681dff218d5e,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
e173ac8f-7bcd-449a-b1a4-0b5c721d34f7,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
d4a99844-947c-49c9-8061-e8598c841134,g,150.0,150.0,carb_base,millets & whole grains,All India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
b540ce70-6038-48d9-83f1-5cc7baa00bea,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
52ee435f-def6-46c6-ae72-6904f10e6a77,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
b8ec41ac-57ae-48ae-a0ce-cabfae59b7f5,g,150.0,150.0,dessert,snack,All India Meal,50,300,50,Low,common,Dessert,False,2.0
7b3e8540-8f54-49a4-ae98-96cbb6525758,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
6c87f2e2-88e2-4abb-b7c3-52effaae040b,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
a7aaf6d4-bbbf-4fe2-9862-6db88dd775e5,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
d30b1823-f91b-4700-93d3-f006b6f48ae8,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
76daba36-8d28-46c0-a183-b0d19c5ff658,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
2ca713a7-fe2d-4270-81e1-449f4bccc528,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
cc363ac5-83c1-41fd-9849-6bc1973de8b0,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
0d84625c-c0c7-4e5c-a420-51aa147501cc,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
ce446458-7ad0-462a-be7b-488b6968e2ab,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
67bab4aa-f9c5-4f01-a419-42e1c6898fdc,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
4fb7a7f3-bfc5-4742-bb0b-1f01b25cfd7a,g,150.0,150.0,protein_main,fish/seafood,South India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
75d10fad-dfbe-4a5c-b0f0-fd44580b0803,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
a4db8940-e7aa-42e0-9566-8a4ebed98ba2,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
2651cd6e-d75f-40db-891e-d3e8a4caa18d,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
2694710b-0933-405b-93b6-eec36b4e1cf1,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
d525f0ac-4f8e-47da-9757-d01ae4264aa6,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
712b8f10-6368-4f8c-9c1d-0ac46df27983,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
87a9a67e-95cb-40d1-ac27-c493190963e1,g,150.0,150.0,veg_side,vegetables,Northeast India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
24317001-b8e1-4c9a-91be-d79623b81790,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
7cc459e3-10a0-4e4f-8c3f-518ebd177e85,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
e7ff6d74-3fb4-47c6-bdf3-91ebe3bd661a,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
c8d736a4-fd8f-418a-b47b-658494a08742,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
92e222fa-49dc-47f0-9acc-0abae12da3e7,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
55dc9edc-08c6-41a8-8116-79a321e43685,g,150.0,150.0,combo_meal,breakfast,All India Meal,50,300,50,Low,common,Breakfast,True,2.0
72e5d38b-0659-4913-8981-1a4c1d72fd0a,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
71daf1ac-ae85-43e6-a879-ce7b168a0780,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
0149ba4f-3027-4ea2-8bf4-5c7a4f691ee2,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
f05707d6-8133-46d3-8e28-a920ff69ad89,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
